410,  0.247,       ,       
420,  0.295,       ,       
430,  0.362,       ,       
440,  0.446,       ,       
450,  0.542,  0.342,  0.158
460,  0.656,  0.423,  0.202
470,  0.761,  0.495,  0.268
480,  0.867,  0.561,  0.330
490,  0.956,  0.673,  0.430
500,  0.997,  0.764,  0.525
510,  0.977,  0.854,  0.619
520,  0.903,  0.926,  0.711
530,  0.788,  0.974,  0.800
540,  0.650,  0.985,  0.882
550,  0.498,  0.955,  0.943
560,  0.361,  0.873,  0.982
570,  0.244,  0.766,  0.987
580,  0.148,  0.635,  0.950
590,  0.079,  0.494,  0.861
600,       ,  0.351,  0.752
610,       ,  0.235,  0.624
620,       ,  0.152,  0.490
630,       ,  0.086,  0.331
640,       ,       ,  0.193
650,       ,       ,  0.090
